T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
5200,0.7864238410596026,0.5557244174265451,0.7255936675461742,7910,9870,-19040
5220,0.7864238410596026,0.563323201621074,0.7302110817941952,7770,9030,-19950
5240,0.7853200883002207,0.5582573454913881,0.7427440633245382,2170,10360,-15330
5260,0.7809050772626932,0.5400202634245187,0.7447229551451188,-7490,10570,-6860
5280,0.7831125827814569,0.5395136778115501,0.7453825857519789,-17500,5040,5320
5300,0.7919426048565121,0.5491388044579534,0.7394459102902374,-17290,-1750,14700
5320,0.793046357615894,0.5460992907801419,0.7354881266490765,-7000,-7630,16590
5340,0.7913907284768212,0.5390070921985816,0.7236147757255936,6090,-7140,12810
5360,0.793046357615894,0.547112462006079,0.7229551451187335,14210,-5180,5460
5380,0.7902869757174393,0.5460992907801419,0.7170184696569921,12460,-2170,-1260
5400,0.7897350993377483,0.5552178318135765,0.7315303430079155,2450,1890,-6650
5420,0.7842163355408388,0.5501519756838906,0.7394459102902374,-4620,9870,-13090
5440,0.7842163355408388,0.5481256332320162,0.746042216358839,-9450,13860,-14560
5460,0.7809050772626932,0.5460992907801419,0.7506596306068601,-4620,7700,-8190
5480,0.782560706401766,0.5440729483282675,0.7401055408970977,-910,-490,-2660
5500,0.7908388520971302,0.5638297872340425,0.7368073878627969,3010,-5320,2100
5520,0.7908388520971302,0.5572441742654508,0.7315303430079155,6860,-5880,3570
5540,0.7886313465783664,0.5455927051671733,0.7236147757255936,7350,-5390,3710
5560,0.7924944812362031,0.5536980749746707,0.7255936675461742,3360,-3710,3500
5580,0.7880794701986755,0.547112462006079,0.7328496042216359,-910,770,1260
5600,0.7913907284768212,0.5506585612968592,0.7387862796833773,-4060,2870,-2170
5620,0.7875275938189845,0.544579533941236,0.7354881266490765,-6370,1260,-2450
5640,0.7891832229580574,0.5476190476190477,0.7302110817941952,-4270,-350,-1890
5660,0.7858719646799117,0.547112462006079,0.7269129287598944,4410,420,-4690
5680,0.793046357615894,0.5683890577507599,0.7328496042216359,11830,2310,-9100
5700,0.7842163355408388,0.5506585612968592,0.7321899736147758,7210,3500,-8820
5720,0.7858719646799117,0.5455927051671733,0.7401055408970977,-3780,4340,-5110
5740,0.7858719646799117,0.547112462006079,0.7467018469656992,-11760,2310,-980
5760,0.7902869757174393,0.549645390070922,0.7434036939313984,-12810,-1050,3080
5780,0.7880794701986755,0.5476190476190477,0.7348284960422163,-5180,-4550,4550
5800,0.793046357615894,0.5521783181357649,0.724934036939314,3080,-6230,4760
5820,0.7947019867549668,0.5552178318135765,0.7222955145118733,6300,-7910,4760
5840,0.7941501103752759,0.5521783181357649,0.7203166226912929,3780,-5810,5670
5860,0.7897350993377483,0.541033434650456,0.7203166226912929,0,-3780,4200
5880,0.7908388520971302,0.5430597771023303,0.7269129287598944,-2940,-280,840
5900,0.7908388520971302,0.5511651469098278,0.7354881266490765,-5180,2170,-3920
5920,0.7902869757174393,0.5481256332320162,0.7381266490765171,-8890,2520,-6090
5940,0.7869757174392936,0.544579533941236,0.7394459102902374,-9520,2520,-6090
5960,0.7886313465783664,0.5466058763931104,0.728891820580475,-3430,1820,-5250
5980,0.7880794701986755,0.5516717325227963,0.7242744063324539,2240,-1470,-3290
6000,0.793046357615894,0.563323201621074,0.7229551451187335,6580,-2380,-1470
6020,0.7869757174392936,0.5420466058763931,0.7189973614775725,6090,-3220,-420
6040,0.7853200883002207,0.5395136778115501,0.7222955145118733,1750,-350,70
6060,0.7919426048565121,0.5582573454913881,0.7315303430079155,-2940,1960,-70
6080,0.7958057395143487,0.5597771023302939,0.7407651715039578,-7140,2310,490
6100,0.7880794701986755,0.5425531914893617,0.7473614775725593,-10990,2800,2520
6120,0.7897350993377483,0.5440729483282675,0.7506596306068601,-11900,3850,4270
6140,0.7842163355408388,0.5379939209726444,0.7453825857519789,-7350,1890,1960
6160,0.7902869757174393,0.5531914893617021,0.7368073878627969,70,-560,-1260
6180,0.7836644591611479,0.538500506585613,0.7203166226912929,8120,-4340,-4970
6200,0.7864238410596026,0.5557244174265451,0.7196569920844327,13930,-4970,-7350
6220,0.7913907284768212,0.5648429584599798,0.7229551451187335,16170,-2590,-9100
6240,0.7897350993377483,0.5587639311043566,0.7302110817941952,9800,-1050,-7420
6260,0.7864238410596026,0.5390070921985816,0.7302110817941952,-2590,140,-630
6280,0.7869757174392936,0.5364741641337386,0.7341688654353562,-11410,-1190,5670
6300,0.7969094922737306,0.5552178318135765,0.7302110817941952,-10500,-2310,8050
6320,0.7969094922737306,0.5582573454913881,0.7321899736147758,-5320,-5390,7000
6340,0.7919426048565121,0.541033434650456,0.728891820580475,1330,-1750,630
6360,0.7897350993377483,0.5435663627152989,0.7269129287598944,2940,980,-5530
6380,0.7924944812362031,0.5618034447821681,0.7354881266490765,910,4340,-10710
6400,0.793046357615894,0.5678824721377913,0.7401055408970977,-5250,5740,-11550
6420,0.7919426048565121,0.5648429584599798,0.7434036939313984,-11060,4060,-7210
6440,0.7814569536423841,0.5415400202634245,0.7407651715039578,-9520,3010,-2310
6460,0.7908388520971302,0.5618034447821681,0.737467018469657,-560,420,840
6480,0.7880794701986755,0.5547112462006079,0.7295514511873351,7210,-3570,3220
6500,0.7875275938189845,0.5460992907801419,0.7229551451187335,10780,-4340,4550
6520,0.7924944812362031,0.5542046605876393,0.7255936675461742,8540,-4060,5390
6540,0.7908388520971302,0.5501519756838906,0.724934036939314,3500,-3220,5040
6560,0.7880794701986755,0.5440729483282675,0.7321899736147758,-2800,0,4340
6580,0.7924944812362031,0.5536980749746707,0.7453825857519789,-7910,2660,2030
6600,0.7842163355408388,0.5339412360688957,0.746042216358839,-12180,3850,420
6620,0.7891832229580574,0.547112462006079,0.7506596306068601,-11550,2380,140
6640,0.7875275938189845,0.5425531914893617,0.7401055408970977,-3290,-2450,140
6660,0.7814569536423841,0.5293819655521783,0.7209762532981531,8050,-5740,350
6680,0.793046357615894,0.5562310030395137,0.7189973614775725,16940,-7700,-1610
6700,0.7935982339955849,0.5557244174265451,0.7222955145118733,14000,-6160,-1960
6720,0.793046357615894,0.549645390070922,0.7341688654353562,-350,-140,1330
6740,0.7891832229580574,0.5440729483282675,0.7473614775725593,-13370,5180,1680
6760,0.7853200883002207,0.5364741641337386,0.7486807387862797,-19390,7490,630
6780,0.7858719646799117,0.5395136778115501,0.7493403693931399,-16100,4690,-2030
6800,0.7891832229580574,0.5536980749746707,0.7486807387862797,-3640,2310,-6720
6820,0.7842163355408388,0.5481256332320162,0.7401055408970977,6090,420,-9520
6840,0.7886313465783664,0.5567375886524822,0.741424802110818,7490,-280,-9520
