T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
1063086, 43, -64, 1179, -3850, 7000, -1750
1063106, 15, -42, 1190, -3780, 7140, -3220
1063126, 16, -35, 1232, -1960, 10080, -3640
1063146, 17, -31, 1272, 3990, 10360, -3080
1063166, 25, -22, 1292, 13230, 8330, -6020
1063186, 31, -12, 1291, 20930, 5320, -8680
1063206, 18, -5, 1269, 20580, 2520, -10360
1063226, -21, 3, 1238, 21210, 1260, -9520
1063246, -31, 31, 1215, 27440, 1260, -9310
1063266, -31, 30, 1194, 30590, -560, -11130
1063286, -33, 38, 1176, 30240, -490, -12810
1063306, -59, 33, 1137, 29890, 2030, -15400
1063326, -84, 35, 1088, 25480, 7700, -13790
1063346, -58, 39, 1075, 21840, 12320, -12040
1063366, -46, 53, 1072, 17640, 14840, -16170
1063386, -69, 78, 1052, 8890, 13230, -23520
1063406, -31, 30, 1012, -7280, 9030, -22890
1063426, -12, 46, 997, -8820, 6510, -18410
1063446, -26, 76, 1001, 13020, 8400, -15330
1063466, -51, 79, 1003, 14350, 9380, -12320
1063486, -57, 58, 981, 0, 7280, -1960
1063506, -81, 71, 990, -7700, 2450, 5320
1063526, -35, 78, 1013, -280, -1960, 6580
1063546, -5, 66, 1006, 4480, 280, 1890
1063566, -59, 81, 982, -3570, 2730, -4200
1063586, -86, 54, 1001, -11970, -1260, -1820
1063606, -68, 38, 1009, -15960, 2030, 2170
1063626, -38, 38, 1034, -11480, 9730, 2380
1063646, -54, 32, 992, -8260, 12180, -420
1063666, -84, 18, 952, -8610, 6580, -4340
1063686, -112, 34, 953, -4900, -2940, -1610
1063706, -64, 55, 998, 4690, -630, 770
1063726, -18, 27, 932, 2310, 9100, -1750
1063746, -166, 5, 920, -8540, 17780, -4060
1063766, -128, 0, 861, -14700, 32060, 3010
1063786, -108, 28, 855, -5320, 15190, 1260
1063806, -41, 28, 861, -17710, -21350, 6790
1063826, -136, 1, 861, -19110, -29050, 11060
1063846, -81, -62, 698, -22470, -5180, 28350
1063866, 46, 52, 810, -19600, 28980, 16940
1063886, -59, -21, 763, -6790, 13020, 19320
1063906, -75, 5, 845, -18200, -2240, 18270
1063926, -85, -20, 895, -16240, -8890, 16940
1063946, -95, -24, 891, -4130, 7280, 15470
1063966, -45, 1, 870, -1120, 20930, 14280
1063986, -74, -8, 889, 910, 22820, 17640
1064006, -121, -17, 925, 6230, 2170, 14840
1064026, -84, 6, 945, 6930, -26880, -3850
1064046, -48, 31, 982, -1540, -30590, -17220
1064066, -7, 20, 1010, -8750, -20440, -23870
1064086, -15, 20, 948, -6930, -1050, -18130
1064106, -35, 18, 901, -5180, 1820, -9800
1064126, -73, 13, 936, -7070, -1470, -6300
1064146, -114, -54, 1051, -10360, -3220, -5880
1064166, -77, -24, 1088, -14910, -5530, -7910
1064186, -7, -24, 1030, -19670, -7490, -10500
1064206, -27, -48, 957, -19250, -6860, -9310
1064226, -39, -29, 936, -17780, -3430, -5110
1064246, -40, -28, 991, -16100, -4620, -5600
1064266, -58, -39, 990, -12250, -7420, -3850
1064286, -51, -42, 1010, -630, -6370, 1120
1064306, -47, -36, 974, 7560, -4690, 4410
1064326, -28, -33, 950, 10150, -1470, 4130
1064346, -9, -1, 932, 19110, 10850, 9170
1064366, -57, -2, 935, 27090, 19250, 14280
1064386, -117, 7, 961, 29190, 20300, 19670
1064406, -145, 47, 975, 37100, 26600, 24990
1064426, 31, 811, -576, 43960, 38360, 26950
1064446, -189, 102, 1210, 37030, 47250, 28070
1064466, -24, 59, 1176, -14560, 18060, 13580
1064486, -101, 0, 1234, -57120, -7420, -17710
1064506, -164, 171, 1007, -35140, -16730, -14700
1064526, -193, 8, 913, 1330, -17220, -11620
1064546, -37, 8, 890, 9170, -9870, -6650
1064566, -68, 0, 1028, 13860, 1540, -1050
1064586, -35, 15, 981, 31220, 630, 14420
1064606, -67, 40, 915, 26250, -12460, 12950
1064626, -151, -238, 1003, 22330, -8330, 5880
1064646, -7, 3, 1216, 2520, 1750, 420
1064666, -24, 38, 1242, -32690, -6230, -10500
1064686, -89, 47, 952, -21210, -5180, -16030
1064706, -132, 29, 848, -1400, -12250, -9730
1064726, -127, 28, 1018, 11410, -1820, -1050
1064746, -96, 32, 1063, 17430, 4690, 3010
1064766, -59, 46, 1014, 3850, -2520, -5670
1064786, -64, 48, 983, -7000, -3780, -11550
1064806, -74, 40, 964, -10430, -630, -12180
1064826, -82, 35, 963, -10430, -2660, -10010
1064846, -91, 32, 988, -4200, -980, -3710
1064866, -78, 34, 1029, 1400, -350, 0
1064886, -77, 30, 1040, 3850, -1470, 1330
1064906, -70, 35, 997, 1050, -3360, -980
1064926, -64, 37, 976, -2520, -3360, -3570
1064946, -72, 39, 989, -2310, -3500, -2380
1064966, -80, 34, 1015, 3920, -2590, 1820
1064986, -68, 48, 1000, 9380, -4970, 3710
1065006, -81, 54, 984, 15820, -4060, 2590
1065026, -61, 65, 930, 22190, 490, 3360
1065046, -278, 76, 905, 32060, 7910, 8050
1065066, -14, 22, 1285, -2170, 5600, 10010
1065086, -4, 104, 1139, -18760, -21420, -9380
1065106, -146, 55, 922, -4410, -13930, -15120
1065126, -56, 48, 872, -10360, -8750, -12600
1065146, -93, 41, 1048, -3710, 3990, -2590
1065166, -57, 67, 1019, 9870, 70, 7070
1065186, -73, 66, 923, 10780, -5110, 2170
1065206, -382, -375, 864, 21770, 5180, 2100
1065226, -87, 29, 1146, -13510, 15050, 980
1065246, 62, 64, 1400, -58450, -7070, -10150
1065266, -39, 85, 1126, -34370, -6300, -17430
1065286, -105, 23, 750, 6510, 1960, -15190
1065306, -50, 15, 921, -1190, 2870, -17080
1065326, -83, 21, 1073, 8260, 980, -3850
1065346, -61, 51, 1089, 17080, 910, 9520
1065366, -59, 59, 1004, 3290, -2170, 4620
1065386, -44, 41, 970, -7490, -1960, -3080
1065406, -47, 47, 922, -6720, 3080, -5810
1065426, -62, 46, 975, -2310, 3920, -3780
1065446, -72, 59, 1028, 1190, 1190, 700
1065466, -73, 51, 1033, 630, -1190, 2240
1065486, -81, 45, 1011, 1400, 1750, 3290
1065506, -68, 50, 1005, 2380, 2590, 2520
1065526, -52, 41, 1004, 1120, 420, -420
1065546, -53, 47, 997, -140, 210, -1540
1065566, -57, 58, 991, 1330, 1190, -350
1065586, -72, 44, 987, 3850, -1330, 1260
1065606, -76, 48, 937, 17710, 3500, 4620
1065626, -51, 57, 964, 21560, 9450, 6580
